policy,class,condition,velocity,switch_latency,switch_distance,required_strategy,active_strategy_at_contact,predicted_class,switch_started_distance,posterior_confidence,posterior_margin,impulse,harmful_contact,safe_success,final_success,late_switch,early_false_switch,regret
contact_reactive,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.0,1.0,1.0,0.1457,0,1,1,0,0,0.0
contact_reactive,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.0,1.0,1.0,0.18009,0,1,1,0,0,0.02509
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.13357,0,1,1,0,0,0.0
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.14915,0,1,1,0,0,0.0
contact_reactive,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,0.0,1.0,1.0,0.13295,0,1,1,0,0,0.0
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.12189,0,1,1,0,0,0.0
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.16698,0,1,1,0,0,0.01198
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.13512,0,1,1,0,0,0.0
contact_reactive,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,0.0,1.0,1.0,0.17327,0,1,1,0,0,0.01827
contact_reactive,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,0.0,1.0,1.0,0.17014,0,1,1,0,0,0.01514
contact_reactive,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.0,1.0,1.0,0.13351,0,1,1,0,0,0.0
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.1669,0,1,1,0,0,0.0119
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.16852,0,1,1,0,0,0.01352
contact_reactive,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,0.0,1.0,1.0,0.13539,0,1,1,0,0,0.0
contact_reactive,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.0,1.0,1.0,0.17652,0,1,1,0,0,0.02152
contact_reactive,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,0.0,1.0,1.0,0.16092,0,1,1,0,0,0.00592
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.12158,0,1,1,0,0,0.0
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.14763,0,1,1,0,0,0.0
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.11997,0,1,1,0,0,0.0
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.15546,0,1,1,0,0,0.00046
contact_reactive,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,0.0,1.0,1.0,0.16479,0,1,1,0,0,0.00979
contact_reactive,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,0.0,1.0,1.0,0.13958,0,1,1,0,0,0.0
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.16004,0,1,1,0,0,0.00504
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.18572,0,1,1,0,0,0.03072
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.16385,0,1,1,0,0,0.00885
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.13169,0,1,1,0,0,0.0
contact_reactive,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.0,1.0,1.0,0.14545,0,1,1,0,0,0.0
contact_reactive,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,0.0,1.0,1.0,0.14949,0,1,1,0,0,0.0
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.11402,0,1,1,0,0,0.0
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.17724,0,1,1,0,0,0.02224
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.16302,0,1,1,0,0,0.00802
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.13387,0,1,1,0,0,0.0
contact_reactive,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.0,1.0,1.0,0.14709,0,1,1,0,0,0.0
contact_reactive,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.0,1.0,1.0,0.15441,0,1,1,0,0,0.0
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.14823,0,1,1,0,0,0.0
contact_reactive,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.0,1.0,1.0,0.1562,0,1,1,0,0,0.0012
contact_reactive,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,0.0,1.0,1.0,0.14804,0,1,1,0,0,0.0
contact_reactive,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.0,1.0,1.0,0.16082,0,1,1,0,0,0.00582
contact_reactive,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.0,1.0,1.0,0.11071,0,1,1,0,0,0.0
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.036,0.9814,0.9723,0.15168,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.038,0.9287,0.882,0.17372,0,1,1,0,0,0.01872
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.036,0.989,0.9825,0.17751,0,1,1,0,0,0.02251
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.17236,0,1,1,0,0,0.01736
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.032,0.9651,0.9305,0.16669,0,1,1,0,0,0.01169
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.15637,0,1,1,0,0,0.00137
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.034,0.9926,0.9885,0.12542,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9702,0.9421,0.18028,0,1,1,0,0,0.02528
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.14629,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.988,0.976,0.15493,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.026,0.9739,0.9479,0.15633,0,1,1,0,0,0.00133
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.034,0.9703,0.9473,0.17897,0,1,1,0,0,0.02397
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9765,0.9529,0.12921,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.9862,0.9777,0.16342,0,1,1,0,0,0.00842
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.13447,0,1,1,0,0,0.0
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.032,0.9442,0.8958,0.14922,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.034,0.9778,0.9658,0.12134,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.9472,0.8971,0.14034,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9441,0.891,0.13103,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.04,0.9272,0.8965,0.16702,0,1,1,0,0,0.01202
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.036,0.9602,0.9369,0.16241,0,1,1,0,0,0.00741
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9847,0.9755,0.14538,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.032,0.9897,0.9794,0.13909,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.034,0.9967,0.994,0.16474,0,1,1,0,0,0.00974
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.034,0.9889,0.9832,0.14814,0,1,1,0,0,0.0
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.17345,0,1,1,0,0,0.01845
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,cage,slippery,0.022,0.9831,0.9663,0.83917,1,0,0,0,1,0.68417
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.036,0.9798,0.9691,0.16612,0,1,1,0,0,0.01112
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.036,0.9407,0.9051,0.14576,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9648,0.933,0.1658,0,1,1,0,0,0.0108
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9259,0.8797,0.1303,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.026,0.986,0.972,0.17816,0,1,1,0,0,0.02316
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.028,0.9995,0.9991,0.13568,0,1,1,0,0,0.0
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.042,0.9739,0.9627,0.16587,0,1,1,0,0,0.01087
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9833,0.9721,0.17828,0,1,1,0,0,0.02328
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.13754,0,1,1,0,0,0.0
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.15169,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9862,0.9724,0.15483,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9295,0.8594,0.11114,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9844,0.9689,0.14956,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.966,0.9322,0.16228,0,1,1,0,0,0.00728
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.9959,0.992,0.15491,0,1,1,0,0,0.0
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16907,0,1,1,0,0,0.01407
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.9892,0.9785,0.17502,0,1,1,0,0,0.02002
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.15406,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.9782,0.96,0.1292,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.04,0.928,0.8908,0.16533,0,1,1,0,0,0.01033
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.034,0.9965,0.9933,0.15111,0,1,1,0,0,0.0
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.14506,0,1,1,0,0,0.0
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.03,0.9969,0.9938,0.16785,0,1,0,0,0,0.01285
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.14374,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.028,0.9937,0.9877,0.16155,0,1,1,0,0,0.00655
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16781,0,1,1,0,0,0.01281
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.14536,0,1,1,0,0,0.0
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9241,0.8922,0.1359,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9507,0.9014,0.15218,0,1,1,0,0,0.0
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.042,0.9514,0.9324,0.16468,0,1,1,0,0,0.00968
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.15706,0,1,1,0,0,0.00206
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.9245,0.8491,0.14582,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.9836,0.9744,0.15833,0,1,1,0,0,0.00333
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.038,0.9296,0.8995,0.1502,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.038,0.9726,0.9568,0.16324,0,1,1,0,0,0.00824
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.15964,0,1,1,0,0,0.00464
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.026,0.9999,0.9998,0.14013,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.028,0.9937,0.9874,0.17077,0,1,1,0,0,0.01577
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.034,0.9231,0.8502,0.15749,0,1,1,0,0,0.00249
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16194,0,1,1,0,0,0.00694
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9749,0.9576,0.16372,0,1,1,0,0,0.00872
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.026,0.9998,0.9996,0.16387,0,1,1,0,0,0.00887
posterior_only,slippery,normal,0.1,0.0,0.0,cage,soft,fragile,0.034,0.9382,0.8899,1.10576,1,0,0,1,1,0.95076
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.934,0.868,0.14894,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.9782,0.962,0.16318,0,1,1,0,0,0.00818
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9335,0.8971,0.16115,0,1,1,0,0,0.00615
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.17659,0,1,1,0,0,0.02159
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16389,0,1,1,0,0,0.00889
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16469,0,1,1,0,0,0.00969
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.10254,0,1,1,0,0,0.0
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,cage,slippery,0.026,0.961,0.922,0.75789,1,0,1,0,1,0.60289
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.14639,0,1,1,0,0,0.0
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9781,0.9622,0.16055,0,1,1,0,0,0.00555
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.9962,0.9925,0.17688,0,1,1,0,0,0.02188
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.026,0.9971,0.9942,0.14546,0,1,1,0,0,0.0
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9931,0.9897,0.19345,0,1,1,0,0,0.03845
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.036,0.9925,0.987,0.14208,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.032,0.9499,0.8999,0.17584,0,1,1,0,0,0.02084
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.038,0.9574,0.9268,0.15828,0,1,1,0,0,0.00328
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.9944,0.9902,0.15044,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.9571,0.9149,0.16687,0,1,1,0,0,0.01187
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.036,0.9875,0.9769,0.13272,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9852,0.9707,0.17709,0,1,1,0,0,0.02209
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.11712,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.9855,0.9711,0.16291,0,1,1,0,0,0.00791
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.03,0.9726,0.9495,0.17747,0,1,1,0,0,0.02247
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.036,0.9324,0.8914,0.14173,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.9296,0.873,0.16424,0,1,1,0,0,0.00924
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.036,0.9979,0.9964,0.18419,0,1,1,0,0,0.02919
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.032,0.9852,0.9705,0.17296,0,1,1,0,0,0.01796
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.04,0.9958,0.9942,0.15452,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.036,0.9559,0.9232,0.13516,0,1,1,0,0,0.0
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9743,0.9545,0.17879,0,1,1,0,0,0.02379
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.15265,0,1,1,0,0,0.0
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.15937,0,1,1,0,0,0.00437
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.046,0.9224,0.8951,0.16376,0,1,0,0,0,0.00876
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.042,0.9464,0.927,0.13393,0,1,1,0,0,0.0
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.18362,0,1,1,0,0,0.02862
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.1631,0,1,1,0,0,0.0081
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.968,0.9517,0.17233,0,1,1,0,0,0.01733
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.1433,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9505,0.9011,0.14722,0,1,1,0,0,0.0
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16155,0,1,1,0,0,0.00655
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.12764,0,1,1,0,0,0.0
posterior_only,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.038,0.9435,0.9132,0.16468,0,1,1,0,0,0.00968
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.9638,0.9279,0.15803,0,1,1,0,0,0.00303
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.036,0.975,0.9594,0.16213,0,1,1,0,0,0.00713
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.032,0.9831,0.9663,0.14148,0,1,1,0,0,0.0
posterior_only,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.14556,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.032,0.9386,0.879,0.13527,0,1,1,0,0,0.0
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.026,0.9962,0.9924,0.19677,0,1,1,0,0,0.04177
posterior_only,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9854,0.9752,0.17815,0,1,1,0,0,0.02315
posterior_only,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.9266,0.8535,0.16059,0,1,1,0,0,0.00559
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.036,0.8924,0.8384,0.17286,0,1,1,0,0,0.01786
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9997,0.9996,0.15744,0,1,1,0,0,0.00244
guard_contract,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.1677,0,1,1,0,0,0.0127
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.036,0.9918,0.9862,0.13827,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.042,0.976,0.9674,0.17006,0,1,1,0,0,0.01506
guard_contract,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.15818,0,1,1,0,0,0.00318
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.036,0.9979,0.9968,0.18055,0,1,1,0,0,0.02555
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.04,0.9845,0.9784,0.19702,0,1,1,0,0,0.04202
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.028,0.9971,0.9943,0.16806,0,1,1,0,0,0.01306
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.03,0.9993,0.9986,0.17323,0,1,1,0,0,0.01823
guard_contract,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.14927,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.9931,0.9866,0.15505,0,1,1,0,0,5e-05
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.032,0.9826,0.9686,0.15924,0,1,1,0,0,0.00424
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.9801,0.9608,0.12964,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.034,0.9494,0.9013,0.14403,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.03,0.9963,0.9928,0.13333,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.9513,0.9036,0.11196,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.9946,0.9894,0.14264,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.032,0.9796,0.9593,0.1767,0,1,1,0,0,0.0217
guard_contract,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.11056,0,1,1,0,0,0.0
guard_contract,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.18835,0,1,1,0,0,0.03335
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.9162,0.8323,0.14046,0,1,1,0,0,0.0
guard_contract,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.16316,0,1,1,0,0,0.00816
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.028,0.8497,0.6994,0.16404,0,1,1,0,0,0.00904
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.034,0.9998,0.9997,0.19352,0,1,1,0,0,0.03852
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.04,0.9879,0.9807,0.13148,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.034,0.8879,0.7759,0.15967,0,1,1,0,0,0.00467
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9964,0.9928,0.18719,0,1,1,0,0,0.03219
guard_contract,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.1521,0,1,1,0,0,0.0
guard_contract,nominal,normal,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.15732,0,1,1,0,0,0.00232
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9951,0.9903,0.14554,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.036,0.9193,0.8464,0.15505,0,1,1,0,0,5e-05
guard_contract,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.022,0.9997,0.9994,0.14993,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.028,0.9828,0.9655,0.15684,0,1,1,0,0,0.00184
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.03,0.9954,0.9909,0.10893,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.036,0.9998,0.9996,0.18519,0,1,1,0,0,0.03019
guard_contract,slippery,normal,0.1,0.0,0.0,cage,cage,slippery,0.032,0.9172,0.8344,0.14087,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.0,0.0,scoop,scoop,thin_lip,0.034,0.9986,0.9975,0.17026,0,1,1,0,0,0.01526
guard_contract,slippery,normal,0.1,0.0,0.0,cage,soft,fragile,0.038,0.8682,0.7856,0.92209,1,0,0,1,1,0.76709
guard_contract,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.032,0.997,0.9944,0.16485,0,1,1,0,0,0.00985
guard_contract,fragile,normal,0.1,0.0,0.0,soft,soft,fragile,0.03,0.9897,0.9795,0.14818,0,1,1,0,0,0.0
